millitome_ID,HubMAP ID,Submission ID,Lab ID
3B,HBM276.GFPC.635,VAN0112-RK-1,Anterior 3 B
3C,HBM739.GMPL.795,VAN0112-RK-2,Anterior 3 C
3D,HBM423.XPHQ.985,VAN0112-RK-3,Anterior 3 D
4B,HBM478.ZFHP.762,VAN0112-RK-4,Anterior 4 B
4C,HBM737.XJXW.937,VAN0112-RK-5,Anterior 4 C
4D,HBM949.ZGVR.368,VAN0112-RK-6,Anterior 4 D
4E,HBM722.DBWB.748,VAN0112-RK-7,Anterior 4 E
4F,HBM698.KJHG.853,VAN0112-RK-8,Anterior 4 F
5B,HBM695.PWZG.339,VAN0112-RK-9,Anterior 5 B
5C,HBM385.SNKV.624,VAN0112-RK-10,Anterior 5 C
5D,HBM523.NRXN.227,VAN0112-RK-11,Anterior 5 D
5E,HBM589.PNKV.963,VAN0112-RK-12,Anterior 5 E
5F,HBM354.BMGT.857,VAN0112-RK-13,Anterior 5 F
6C,HBM258.TJSN.478,VAN0112-RK-14,Anterior 6 C
6D,HBM652.ZMRW.992,VAN0112-RK-15,Anterior 6 D
6E,HBM249.HQKB.238,VAN0112-RK-16,Anterior 6 E 
6F,HBM784.ZJPH.257,VAN0112-RK-17,Anterior 6 F
7B,HBM236.KFMN.674,VAN0112-RK-18,Anterior 7 B
7C,HBM886.NXCM.856,VAN0112-RK-19,Anterior 7 C
7D,HBM939.PKWC.725,VAN0112-RK-20,Anterior 7 D
7E,HBM947.DLTF.693,VAN0112-RK-21,Anterior 7 E
7F,HBM766.TQXK.428,VAN0112-RK-22,Anterior 7 F
8C,HBM668.TVFJ.689,VAN0112-RK-23,Anterior 8 C
8D,HBM245.CBSJ.835,VAN0112-RK-24,Anterior 8 D
8E,HBM332.SXMW.738,VAN0112-RK-25,Anterior 8 E
8F,HBM933.PCPS.677,VAN0112-RK-26,Anterior 8 F
9B,HBM653.HMTL.662,VAN0112-RK-27,Anterior 9 B
9C,HBM673.PSST.553,VAN0112-RK-28,Anterior 9 C
9D,HBM736.CSFH.676,VAN0112-RK-29,Anterior 9 D
9E,HBM625.VTSD.372,VAN0112-RK-30,Anterior 9 E
9F,HBM549.SPBK.546,VAN0112-RK-31,Anterior 9 F
10B,HBM637.BZWM.965,VAN0112-RK-32,Anterior 10 B
10C,HBM897.PBPM.234,VAN0112-RK-33,Anterior 10 C
10D,HBM295.VCDK.833,VAN0112-RK-34,Anterior 10 D
10E,HBM546.WDNB.765,VAN0112-RK-35,Anterior 10 E
10F,HBM596.ZRCV.297,VAN0112-RK-36,Anterior 10 F
11B,HBM264.PSRV.582,VAN0112-RK-37,Anterior 11 B
11C,HBM478.FMRZ.922,VAN0112-RK-38,Anterior 11 C
11D,HBM443.RFHH.794,VAN0112-RK-39,Anterior 11 D
12B,HBM798.SLHS.554,VAN0112-RK-40,Anterior 12 B
12C,HBM776.QRPN.788,VAN0112-RK-41,Anterior 12 C
12D,HBM539.ZKQC.753,VAN0112-RK-42,Anterior 12 D
2C,HBM828.MZDD.788,VAN0112-RK-43,Posterior 2 C
2D,HBM787.SQKZ.273,VAN0112-RK-44,Posterior 2 D
3C,HBM346.PQDV.833,VAN0112-RK-45,Posterior 3 C
3D,HBM953.JDDQ.247,VAN0112-RK-46,Posterior 3 D
4B,HBM694.BFBF.488,VAN0112-RK-47,Posterior 4 B
4C,HBM446.TTQK.879,VAN0112-RK-48,Posterior 4 C
4D,HBM292.SZLP.743,VAN0112-RK-49,Posterior 4 D
4E,HBM823.ZMBM.854,VAN0112-RK-50,Posterior 4 E
5B,HBM527.HXPJ.667,VAN0112-RK-51,Posterior 5 B
5C,HBM396.FRFX.532,VAN0112-RK-52,Posterior 5 C
5D,HBM387.LNRH.259,VAN0112-RK-53,Posterior 5 D
5E,HBM428.DHQK.728,VAN0112-RK-54,Posterior 5 E
6B,HBM263.WXWS.548,VAN0112-RK-55,Posterior 6 B
6C,HBM323.LXQC.528,VAN0112-RK-56,Posterior 6 C
6D,HBM796.RTMC.653,VAN0112-RK-57,Posterior 6 D
6E,HBM325.XBKX.435,VAN0112-RK-58,Posterior 6 E
7C,HBM326.XGKS.433,VAN0112-RK-59,Posterior 7 C
7D,HBM578.XFJV.895,VAN0112-RK-60,Posterior 7 D
7E,HBM865.WDMD.433,VAN0112-RK-61,Posterior 7 E
7F,HBM747.VSPX.269,VAN0112-RK-62,Posterior 7 F
8B,HBM324.BKKD.464,VAN0112-RK-63,Posterior 8 B
8C,HBM484.ZVKT.637,VAN0112-RK-64,Posterior 8 C
8D,HBM256.GTDN.293,VAN0112-RK-65,Posterior 8 D
8E,HBM445.LQHS.647,VAN0112-RK-66,Posterior 8 E
9B,HBM687.HDVB.474,VAN0112-RK-67,Posterior 9 B
9C,HBM259.ZMVL.769,VAN0112-RK-68,Posterior 9 C
9D,HBM757.RNXT.995,VAN0112-RK-69,Posterior 9 D
9E,HBM222.SPDZ.887,VAN0112-RK-70,Posterior 9 E
9F,HBM824.KJHT.363,VAN0112-RK-71,Posterior 9 F
10B,HBM527.GLLT.389,VAN0112-RK-72,Posterior 10 B
10C,HBM527.JXLF.536,VAN0112-RK-73,Posterior 10 C
10D,HBM854.KZTJ.542,VAN0112-RK-74,Posterior 10 D
10E,HBM737.PLJS.672,VAN0112-RK-75,Posterior 10 E
10F,HBM258.DJPD.337,VAN0112-RK-76,Posterior 10 F
11B,HBM749.CCKP.223,VAN0112-RK-77,Posterior 11 B
11C,HBM278.BHRC.837,VAN0112-RK-78,Posterior 11 C
11D,HBM735.XJMC.393,VAN0112-RK-79,Posterior 11 D
11E,HBM989.PLHZ.948,VAN0112-RK-80,Posterior 11 E
11F,HBM982.ZCVV.782,VAN0112-RK-81,Posterior 11 F
12B,HBM488.CHDL.258,VAN0112-RK-82,Posterior 12 B
12C,HBM998.GKGC.975,VAN0112-RK-83,Posterior 12 C
12D,HBM266.VPZP.788,VAN0112-RK-84,Posterior 12 D
12E,HBM297.PSFB.387,VAN0112-RK-85,Posterior 12 E
12F,HBM924.FKPJ.778,VAN0112-RK-86,Posterior 12 F
