HuBMAP Sample ID,Donor,Link,Lab ID,Parent organ type,BLOCK Location,Assay Group
HBM692.LCNB.765,https://portal.hubmapconsortium.org/browse/HBM823.WVQN.738,https://portal.hubmapconsortium.org/browse/HBM692.LCNB.765,11-106,uterus,35,Multiome
HBM792.WJLJ.923,https://portal.hubmapconsortium.org/browse/HBM823.WVQN.738,https://portal.hubmapconsortium.org/browse/HBM792.WJLJ.923,11-110,uterus,54,Multiome
HBM256.MTWQ.585,https://portal.hubmapconsortium.org/browse/HBM823.WVQN.738,https://portal.hubmapconsortium.org/browse/HBM256.MTWQ.585,11-119,uterus,71,Multiome
HBM568.LZHR.425,https://portal.hubmapconsortium.org/browse/HBM823.WVQN.738,https://portal.hubmapconsortium.org/browse/HBM568.LZHR.425,11-128,uterus,108,Multiome
HBM252.QVCK.893,https://portal.hubmapconsortium.org/browse/HBM274.TWRJ.896,https://portal.hubmapconsortium.org/browse/HBM252.QVCK.893,14-1,ovary (R),3,Multiome
HBM495.WLDR.795,https://portal.hubmapconsortium.org/browse/HBM274.TWRJ.896,https://portal.hubmapconsortium.org/browse/HBM495.WLDR.795,14-13,ovary (R),24,Multiome
HBM588.TNGJ.868,https://portal.hubmapconsortium.org/browse/HBM274.TWRJ.896,https://portal.hubmapconsortium.org/browse/HBM588.TNGJ.868,14-25,ovary (R),27,Multiome
HBM644.XFGJ.857,https://portal.hubmapconsortium.org/browse/HBM823.WVQN.738,https://portal.hubmapconsortium.org/browse/HBM644.XFGJ.857,11-59,F. tube (R),3,Multiome
HBM385.QFHD.475,https://portal.hubmapconsortium.org/browse/HBM823.WVQN.738,https://portal.hubmapconsortium.org/browse/HBM385.QFHD.475,11-62,F. tube (R),6,Multiome
HBM334.CHVK.238,https://portal.hubmapconsortium.org/browse/HBM823.WVQN.738,https://portal.hubmapconsortium.org/browse/HBM334.CHVK.238,11-65,F. tube (R),9,Multiome
HBM587.DFCW.749,https://portal.hubmapconsortium.org/browse/HBM823.WVQN.738,https://portal.hubmapconsortium.org/browse/HBM587.DFCW.749,11-69,F. tube (R),12,Multiome
HBM995.CQKZ.339,https://portal.hubmapconsortium.org/browse/HBM823.WVQN.738,https://portal.hubmapconsortium.org/browse/HBM995.CQKZ.339,11-81,uterus,3,Multiome
HBM966.WGFQ.597,https://portal.hubmapconsortium.org/browse/HBM823.WVQN.738,https://portal.hubmapconsortium.org/browse/HBM966.WGFQ.597,11-93,uterus,21,Multiome
HBM553.WQWN.884,https://portal.hubmapconsortium.org/browse/HBM278.PFLB.646,https://portal.hubmapconsortium.org/browse/HBM553.WQWN.884,17-3,ovary (R),"3, 6, 9, 12",Multiome
HBM374.SRZD.953,https://portal.hubmapconsortium.org/browse/HBM624.KWHJ.622,https://portal.hubmapconsortium.org/browse/HBM374.SRZD.953,13-101,uterus,108,Multiome
HBM762.SPJF.928,https://portal.hubmapconsortium.org/browse/HBM624.KWHJ.622,https://portal.hubmapconsortium.org/browse/HBM762.SPJF.928,13-102,uterus,104,Visium
HBM776.DNJZ.945,https://portal.hubmapconsortium.org/browse/HBM278.PFLB.646,https://portal.hubmapconsortium.org/browse/HBM776.DNJZ.945,17-6,ovary (R),"15, 18, 21, 24",Multiome
HBM459.VMJC.864,https://portal.hubmapconsortium.org/browse/HBM278.PFLB.646,https://portal.hubmapconsortium.org/browse/HBM459.VMJC.864,17-9,ovary (R),"27, 30, 33, 36",Multiome
HBM696.HWTM.483,https://portal.hubmapconsortium.org/browse/HBM446.CSSP.335,https://portal.hubmapconsortium.org/browse/HBM696.HWTM.483,15-1,ovary (L),"39, 42, 45, 48",Multiome
HBM992.ZLZB.786,https://portal.hubmapconsortium.org/browse/HBM446.CSSP.335,https://portal.hubmapconsortium.org/browse/HBM992.ZLZB.786,15-12,ovary (R),"3, 6, 9, 12",Multiome
HBM759.ZTGN.372,https://portal.hubmapconsortium.org/browse/HBM446.CSSP.335,https://portal.hubmapconsortium.org/browse/HBM759.ZTGN.372,15-15,ovary (R),"15, 18, 21, 24",Multiome
HBM379.BGFQ.837,https://portal.hubmapconsortium.org/browse/HBM446.CSSP.335,https://portal.hubmapconsortium.org/browse/HBM379.BGFQ.837,15-18,ovary (R),"27, 30, 33, 36",Multiome
HBM476.NQXM.289,https://portal.hubmapconsortium.org/browse/HBM446.CSSP.335,https://portal.hubmapconsortium.org/browse/HBM476.NQXM.289,15-9,ovary (L),"63, 66, 69, 72",Multiome
HBM872.TSRG.986,https://portal.hubmapconsortium.org/browse/HBM624.KWHJ.622,https://portal.hubmapconsortium.org/browse/HBM872.TSRG.986,13-1,ovary (L),48,Multiome
HBM997.HRCG.585,https://portal.hubmapconsortium.org/browse/HBM624.KWHJ.622,https://portal.hubmapconsortium.org/browse/HBM997.HRCG.585,13-13,ovary (L),60,Multiome
HBM567.DVNV.954,https://portal.hubmapconsortium.org/browse/HBM624.KWHJ.622,https://portal.hubmapconsortium.org/browse/HBM567.DVNV.954,13-14,ovary (L),57,Multiome
HBM779.SKXG.842,https://portal.hubmapconsortium.org/browse/HBM624.KWHJ.622,https://portal.hubmapconsortium.org/browse/HBM779.SKXG.842,13-15,ovary (L),54,Multiome
HBM399.TBPX.343,https://portal.hubmapconsortium.org/browse/HBM624.KWHJ.622,https://portal.hubmapconsortium.org/browse/HBM399.TBPX.343,13-16,ovary (L),51,Multiome
HBM337.QSBH.972,https://portal.hubmapconsortium.org/browse/HBM624.KWHJ.622,https://portal.hubmapconsortium.org/browse/HBM337.QSBH.972,13-17,ovary (L),58,Visium
HBM324.HZVF.467,https://portal.hubmapconsortium.org/browse/HBM624.KWHJ.622,https://portal.hubmapconsortium.org/browse/HBM324.HZVF.467,13-18,ovary (L),55,Visium
HBM269.BZSG.442,https://portal.hubmapconsortium.org/browse/HBM624.KWHJ.622,https://portal.hubmapconsortium.org/browse/HBM269.BZSG.442,13-19,ovary (L),49,Visium
HBM278.XLBD.662,https://portal.hubmapconsortium.org/browse/HBM624.KWHJ.622,https://portal.hubmapconsortium.org/browse/HBM278.XLBD.662,13-2,ovary (L),45,Multiome
HBM235.XDSM.559,https://portal.hubmapconsortium.org/browse/HBM624.KWHJ.622,https://portal.hubmapconsortium.org/browse/HBM235.XDSM.559,13-20,ovary (L),52,Visium
HBM727.WSZX.242,https://portal.hubmapconsortium.org/browse/HBM624.KWHJ.622,https://portal.hubmapconsortium.org/browse/HBM727.WSZX.242,13-25,ovary (L),72,Multiome
HBM927.XWTL.358,https://portal.hubmapconsortium.org/browse/HBM624.KWHJ.622,https://portal.hubmapconsortium.org/browse/HBM927.XWTL.358,13-37,F. tube (L),15,Multiome
HBM255.FFJQ.856,https://portal.hubmapconsortium.org/browse/HBM624.KWHJ.622,https://portal.hubmapconsortium.org/browse/HBM255.FFJQ.856,13-38,F. tube (L),13,Visium
HBM369.WRDC.345,https://portal.hubmapconsortium.org/browse/HBM624.KWHJ.622,https://portal.hubmapconsortium.org/browse/HBM369.WRDC.345,13-26,ovary (L),69,Multiome
HBM724.GMZM.797,https://portal.hubmapconsortium.org/browse/HBM624.KWHJ.622,https://portal.hubmapconsortium.org/browse/HBM724.GMZM.797,13-40,F. tube (L),18,Multiome
HBM474.TQQQ.496,https://portal.hubmapconsortium.org/browse/HBM624.KWHJ.622,https://portal.hubmapconsortium.org/browse/HBM474.TQQQ.496,13-41,F. tube (L),16,Visium
HBM367.JCKP.625,https://portal.hubmapconsortium.org/browse/HBM624.KWHJ.622,https://portal.hubmapconsortium.org/browse/HBM367.JCKP.625,13-43,F. tube (L),21,Multiome
HBM785.MVWL.456,https://portal.hubmapconsortium.org/browse/HBM624.KWHJ.622,https://portal.hubmapconsortium.org/browse/HBM785.MVWL.456,13-44,F. tube (L),19,Visium
HBM773.MKCR.985,https://portal.hubmapconsortium.org/browse/HBM624.KWHJ.622,https://portal.hubmapconsortium.org/browse/HBM773.MKCR.985,13-46,F. tube (L),24,Multiome
HBM827.MZXW.224,https://portal.hubmapconsortium.org/browse/HBM624.KWHJ.622,https://portal.hubmapconsortium.org/browse/HBM827.MZXW.224,13-47,F. tube (L),22,Visium
HBM947.XDKM.768,https://portal.hubmapconsortium.org/browse/HBM624.KWHJ.622,https://portal.hubmapconsortium.org/browse/HBM947.XDKM.768,13-49,uterus (cervix),3,Multiome
HBM224.TTJB.522,https://portal.hubmapconsortium.org/browse/HBM624.KWHJ.622,https://portal.hubmapconsortium.org/browse/HBM224.TTJB.522,13-27,ovary (L),63,Multiome
HBM299.VQZH.986,https://portal.hubmapconsortium.org/browse/HBM624.KWHJ.622,https://portal.hubmapconsortium.org/browse/HBM299.VQZH.986,13-50,uterus,1,Visium
